mass,width,height,fruit_label
192,8.4,7.3,1
180,8.0,6.8,1
176,7.4,7.2,1
8600,40.2,30.7,2
8400,30.0,20.6,2
8000,35.8,25.3,2
8000,45.9,30.3,2
7600,50.8,27.0,2
178,7.1,7.8,1
172,7.4,7.0,1
166,6.9,7.3,1
172,7.1,7.6,1
154,7.0,7.1,1
3420,50.0,25.4,2
3560,45.2,32.2,2
3620,46.6,30.2,2
2040,49.5,27.2,2
4400,38.7,29.1,2
2600,36.0,30.4,2
3580,42.1,26.5,2
2100,50.8,34.0,2
2640,41.2,23.0,2
3900,37.5,21.1,2
2420,30.6,19.8,2
4500,50.1,30.9,2
3600,34.1,24.6,2
3540,39.3,27.3,2
2580,40.2,24.8,2
4440,43.8,30.4,2
3540,36.1,21.5,2
2800,30.6,22.2,2
3540,47.2,19.2,2
